TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
加護病房點蠟燭紀念病逝者 烏克蘭醫院火災釀3死,2021-12-30 08:14:44,國際,烏克蘭官員今天表示，由於有人為紀念因COVID-19（2019冠狀病毒疾病）病逝的一名患者，在加護病房內點燃1根蠟燭，結果引發火災，造成3人喪生。根據緊急救難單位，位於喀爾巴阡山脈（Carpathian Mountains）邊緣的烏克,"烏克蘭官員今天表示，由於有人為紀念因COVID-19（2019冠狀病毒疾病）病逝的一名患者，在加護病房內點燃1根蠟燭，結果引發火災，造成3人喪生。

根據緊急救難單位，位於喀爾巴阡山脈（Carpathian Mountains）邊緣的烏克蘭西部小鎮科索夫（Kosiv），1名醫院員工昨天根據當地傳統，在病房內點燃蠟燭，紀念1名最近病故的COVID-19患者。

蠟燭點燃後，加護病房內5台運作中的製氧機隨即起火燃燒。

這起意外造成2名病患及1名醫護人員喪生，另有4人因嚴重燒傷接受治療。

緊急救難單位指出，「對基本物理定律的無知和對安全規範的漠視，造成了無可挽救損失」，並形容這起意外是「可怕錯誤」。

由於不遵守安全規定，加上基礎設施老舊，致命火災在這個前蘇聯國家司空見慣。

今年2月，在西南部車尼夫契州首府車尼夫契市（Chernivtsi）1間5層樓醫院，病房發生氧氣管線爆炸起火事故，造成1名COVID-19患者死亡、另1人受傷。

同月稍早，中東部札波羅結市（Zaporizhzhya）一家收治COVID-19病患醫院的加護病房失火，造成4人喪生。（譯者：施施/核稿：劉學源）1101229

","加護病房,醫院,COVID,19,1名",中時新聞網,https://www.chinatimes.com/realtimenews/20211229005733-260408
21期公費疫苗預約平台 開放查詢資格,2022-01-25 14:41:58,生活,中央流行疫情指揮中心今（25）日表示，因應國內本土疫情升溫，目前已提供民眾於各地方政府衛生局安排/指定之合約醫療院所預約或至隨到隨打接種站方式接種COVID-19疫苗。為提供多元疫苗預約管道，加速提升民眾免疫保,"中央流行疫情指揮中心今（25）日表示，因應國內本土疫情升溫，目前已提供民眾於各地方政府衛生局安排/指定之合約醫療院所預約或至隨到隨打接種站方式接種COVID-19疫苗。為提供多元疫苗預約管道，加速提升民眾免疫保護力，COVID-19公費疫苗預約平台（https://1922.gov.tw/ ，以下簡稱預約平臺）第21期將提供「已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上」民眾，預約接種疫苗追加劑。另請已於各地方政府衛生局安排/指定之合約醫療院所完成預約之民眾，請依原已預約時段前往接種，無需再於預約平臺重複預約。

預約平臺相關對象及期程說明如下：

一、施打時程：2月7日至2月13日。

二、符合資格對象：2021年11月21日前已完整接種兩劑疫苗且間隔滿12週之18歲以上民眾[即2004/2/13(含)前出生]預約接種疫苗追加劑。

三、預約分流時程：

(一)65歲以上：1月26日上午10時至1月27日下午4時。

(二)50歲-64歲：1月26日中午12時至1月27日下午4時。

(三)18歲-49歲：1月26日下午2時至1月27日下午4時。

指揮中心說明，民眾可於1月25日下午2時起於預約平台進行預約資格查詢，不再另發送預約提醒簡訊，符合資格民眾請記得於預約時間進行預約，預約當日如遇啟動流量管制亦請配合依序排隊耐心等候預約。

指揮中心指出，預約平台第21期僅提供民眾預約接種疫苗追加劑，民眾若有第一、二劑或基礎加強劑接種需求，請持接種紀錄（小黃卡）至各地方政府指定/安排合約醫療院所或衛生所預約接種，或所設置之隨到隨打接種站接種。前述醫療院所資訊，可至疾管署全球資訊網（https://www.cdc.gov.tw/）COVID-19疫苗接種院所項下，利用「COVID-19疫苗接種院所」或「COVID-19疫苗接種院所地圖」，依各地方政府衛生局提供資訊連結預約接種。

指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥「COVID-19疫苗接種紀錄卡」及健保卡，並經醫生評估過往疫苗接種史及檢核接種紀錄後，提供民眾疫苗接種。另18歲至未滿20歲民眾，如自行前往接種，請持家長簽具之意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。","預約,COVID,接種,預約接種,疫苗接種",中時新聞網,https://www.chinatimes.com/realtimenews/20220125003217-260405
症狀超像！ 英國半數感冒者染Omicron 專家籲多注意「這些病徵」,2021-12-26 17:21:29,國際,英國佐伊健康公司(Zoe health)的首席科學家表示，Omicron變種病毒的症狀更像感冒，都是打噴嚏、流鼻水鼻涕、頭痛、疲勞和喉嚨痛，發燒反而沒有那麼明顯，因此許多英國感冒病例可能都是Omicron感染者，在防疫工作上更,"英國佐伊健康公司(Zoe health)的首席科學家表示，Omicron變種病毒的症狀更像感冒，都是打噴嚏、流鼻水鼻涕、頭痛、疲勞和喉嚨痛，發燒反而沒有那麼明顯，因此許多英國感冒病例可能都是Omicron感染者，在防疫工作上更難分辨。



英國衛報(The Guardian)報導，佐伊公司的新冠病毒研究團隊(Zoe Covid根據倫敦確診病例的最新分析，Omicron的最常見症狀是流鼻涕、頭痛、疲勞、打噴嚏和喉嚨痛；至於發燒、嗅味覺喪失這種舊型症狀只有一半。



另對有類似感冒症狀的人進行病毒檢測時，發現有一半的患者呈現病毒陽性，換句話說，倫敦一半的感冒患者，實際上已Omicron感染。



佐伊公司在上周四的疫情討論會議發布了這些最新發現，也得到Sage科學顧問委員會的支持。該委員會表示「初步證據表明， Omicron感染症狀顯然發生變化，味覺或嗅覺喪失的報告沒有過去那麼常見。」



綜合分析來看，好消息是Omicron的症狀較輕微，對患者比較沒有永久損傷，但壞消息是它的類感冒症狀容易使人們忽略，因此傳播速度更快。



Zoe Covid研究首席科學家提姆‧史佩克特教授(Tim Spector)說，對許多感染者來說，Omicron症狀更像是普通感冒，因此政府必須更改Omicron的症狀列表。



「我們需要快速更新這些情報，現在已有一半有類似感冒症狀的人，其實是感染了Omicron。」



一項來自香港的研究也佐證此說，發現Omicron不太會感染下呼吸道(深部肺部)，但更對上呼吸道的支氣管組織感染力更明顯。



報告說：「它(Omicron)似乎正轉變成一種侵擾上呼吸道的病毒，這使得它與感冒症狀更為類似。我們推測這種轉變是因為這些症狀更具傳播性。」




","Omicron,感冒症狀,英國,打噴嚏",中時新聞網,https://www.chinatimes.com/realtimenews/20211226002527-260408
NBA》公牛第10人遭隔離！聯盟喊停兩場比賽,2021-12-14 07:07:47,體育,芝加哥公牛出現第10位被隔離的球員！艾伊澤強生(Alize Johnson)美國時間周一被列入聯盟COVID-19健康安全協議的隔離名單，讓公牛只剩下9位可用球員。此外還有一些球團職員工也被隔離。聯盟聲明暫停公牛的下兩場比賽：,"芝加哥公牛出現第10位被隔離的球員！艾伊澤強生(Alize Johnson)美國時間周一被列入聯盟COVID-19健康安全協議的隔離名單，讓公牛只剩下9位可用球員。此外還有一些球團職員工也被隔離。聯盟聲明暫停公牛的下兩場比賽：本周三對活塞、周五對暴龍的比賽。

這兩戰是2021-22球季首次因疫情爆發而延期舉行的賽事，公牛下一場預計跳到20日（下周一）對戰湖人，公牛目前17勝10敗排名東區第3。聯盟正打算加強防疫，往後沒有施打「第3劑」疫苗的球員必須每日接受檢測。目前被隔離者至少需要10至14天才能回歸。

艾伊澤強生，最快12月24日回歸。

拉文(Zach LaVine)，最快12月23日回歸。

布朗(Troy Brown Jr.)，最快12月23日回歸。

多蘇姆(Ayo Dosunmu)，最快12月22日回歸。

史丹利強生(Stanley Johnson)，最快12月22日回歸。

小瓊斯(Derrick Jones Jr)，最快12月21日回歸。

湯瑪斯(Matt Thomas)，最快12月19日回歸。

迪羅薩(DeMar DeRozan)，最快12月17日回歸。

懷特(Coby White)，最快12月15日回歸，已確定染病。

格林(Javonte Green)，最快12月15日回歸。

拓荒者後衛CJ麥科倫(CJ McCollum)前日對《紐約時報》抱怨，感覺少數沒有打疫苗的球員被外界給針對，事實上NBA球員的疫苗接種率達到98%，這已經比美國55%至60%的機率好多了，足以做為榜樣。

","COVID-19,隔離,活塞,公牛,暴龍",中時新聞網,https://www.chinatimes.com/realtimenews/20211214000781-260403
本土確診＋13 3例關聯性不明 境外＋25,2022-01-25 14:30:00,生活,中央流行疫情指揮中心25日公布國內新增38例COVID-19確定病例，分別為13例本土個案及25例境外移入；另確診個案中無新增死亡。指揮中心表示，今日新增本土個案為4例男性、9例女性，年齡介於未滿5歲至70多歲。指揮中心,"中央流行疫情指揮中心25日公布國內新增38例COVID-19確定病例，分別為13例本土個案及25例境外移入；另確診個案中無新增死亡。

指揮中心表示，今日新增本土個案為4例男性、9例女性，年齡介於未滿5歲至70多歲。

指揮中心說明，今日新增境外移入個案為8例男性、17例女性，年齡介於10多歲至70多歲，分別自加拿大（5例）、美國、泰國及印度（各3例）、日本（2例）、奈及利亞、瑞典及中國（各1例）移入；另6例調查中。入境日介於今（2022）年1月11日至1月24日。

指揮中心統計，截至目前國內累計5501288例新型冠狀病毒肺炎相關通報（含5482563例排除），其中18411例確診，分別為3429例境外移入，14928例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增3例空號病例（案18216-18218，再次採檢為陰性，改判排除），累計122例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,新冠肺炎,台灣,中央流行疫情指揮中心,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220125003138-260405
陳建仁：追求零確診不切實際 不要害怕與病毒共存,2022-01-21 20:08:59,政治,COVID-19疫情持續，中央流行疫情指揮中心今（21）日公布國內新增23例本土確定病例，另有45例境外移入。前副總統陳建仁在臉書表示，追求「零確診」已經不切實際，而要有「與病毒共存」的心理準備，加緊提升疫苗完全接,"COVID-19疫情持續，中央流行疫情指揮中心今（21）日公布國內新增23例本土確定病例，另有45例境外移入。前副總統陳建仁在臉書表示，追求「零確診」已經不切實際，而要有「與病毒共存」的心理準備，加緊提升疫苗完全接種覆蓋率，才能確實保護全民健康！



陳建仁指出，在漫長的人類與傳染病抗爭的歷史上，人類只撲滅了天花病毒，而與所有的其他傳染病原體共存了數千年。COVID-19的演化果真朝著「傳染力越來越強、毒力越來越弱」的方向來演化。



陳建仁分析，在疫苗與抗病毒藥物尚未上市以前，只能靠「非藥物介入」來全力阻斷病毒的社區傳播，由於當時COVID-19的平均致死率高達2%，零確診(Zero COVID-19)成為第一階段防疫的目標。疫苗上市後，我們就進入COVID-19防疫的第二階段，主要目標是快速提升疫苗覆蓋率。



陳建仁表示，一群人接種疫苗所激發的中和抗體濃度，是呈現常態分佈，有人濃度高、有人濃度低。中和抗體濃度偏低的人，在暴露於COVID-19 Omicron變異株之後，會產生突破性感染，但是絕大多數是輕症或無症狀感染，重症與死亡比例相當低。顯而易見，Omicron變異株是以高傳染力和低致死率橫掃世界各國。



陳建仁披露，曾經被感染過或打過兩劑疫苗的人口百分比(亦即，累計確診感染率加上完全接種覆蓋率)，分別是法國98%、英國93%、新加坡92%、以色列87%、加拿大85%、挪威83%、美國83%、台灣71%。由於九成以上的人民已經具有保護力，英國、新加坡等國家已經採行「與病毒共存」的防疫新對策。



陳建仁強調，COVID-19已演變出傳染力高而輕症或無症狀佔多數的新變異株，人類很難完全撲滅它，COVID-19很可能會轉變成地方性疾病，而且我們已經有快篩、疫苗、口服抗病毒藥物，追求「零確診」已經不切實際，而要有「與病毒共存」的心理準備。台灣防疫很成功，繼續提升完全接種覆蓋率，才能確實保護全民健康！



","與病毒共存,陳建仁,COVID-19,Omicron,新冠肺炎",中時新聞網,https://www.chinatimes.com/realtimenews/20220121004865-260407
英國確診COVID-19新增18萬9846例 再創新高,2022-01-01 04:49:49,國際,英國今天通報COVID-19（2019冠狀病毒疾病）新增18萬9846起確診病例，較昨天的18萬9213例攀升，續創新高紀錄。路透社報導，今天的數據也顯示英國染疫住院治療人數達1萬2395人，高於昨天的1萬1542人。此外，英國COVID-,"英國今天通報COVID-19（2019冠狀病毒疾病）新增18萬9846起確診病例，較昨天的18萬9213例攀升，續創新高紀錄。

路透社報導，今天的數據也顯示英國染疫住院治療人數達1萬2395人，高於昨天的1萬1542人。

此外，英國COVID-19檢測確診後28天內死亡人數新增203人。（譯者：徐睿承）1110101

","英國,COVID,19,18萬,98",中時新聞網,https://www.chinatimes.com/realtimenews/20220101000710-260408
NBA》厄文也觸發COVID協議 籃網9人遭隔離,2021-12-19 07:07:50,體育,前日才傳出準備回歸的籃網後衛厄文（Kyrie Irving），19日就被球團宣布他觸發了聯盟的COVID-19健康安全協議，成為隊上第9位進入隔離的球員！以最短的隔離時間10天計算，其中7人可趕在26日的耶誕大戰回歸（對戰湖人）,"前日才傳出準備回歸的籃網後衛厄文（Kyrie Irving），19日就被球團宣布他觸發了聯盟的COVID-19健康安全協議，成為隊上第9位進入隔離的球員！以最短的隔離時間10天計算，其中7人可趕在26日的耶誕大戰回歸（對戰湖人），但是杜蘭特趕不上了。厄文沒有打疫苗，可能導致更長的隔離時間，他必須連續5天採檢陰性才能回歸。

籃網取代芝加哥公牛成為最大受災戶，只剩8位球員可上陣，趕緊以艱困條款簽了蓋洛威（ Langston Galloway）10天短約。公牛目前7位球員遭隔離，最多時達到10位球員，兩場比賽被延後。現在還有紐約尼克、沙加緬度國王都有爆發較嚴重疫情，各有6位球員遭隔離。印地安那溜馬的總教練卡萊爾（Rick Carlisle）也確診被隔離，預計近日回歸。

多倫多暴龍隊緊急因應疫情，宣布縮減主場觀眾人數至50%，包括G聯盟。這一波混亂中也球員得到10天短約，公牛以艱困條款簽下麥金尼（Alfonzo McKinnie）、史丹利強生（Stanley Johnson），沒想到史丹利強生隨後遭到隔離10天。洛杉磯湖人同樣10天約緊急簽下「小刺客」艾塞亞湯瑪斯（Isaiah Thomas）。

聯盟與工會同意強化防疫兩個星期，在耶誕節大戰之後，每位球員和教練團都要加做賽前檢測，除了那些打過第3劑或是剛染病痊癒的人。
","隔離,10天,籃網,回歸,厄文",中時新聞網,https://www.chinatimes.com/realtimenews/20211219000800-260403
與確診幕僚接觸30分鐘 拜登再接受COVID-19檢測 待結果出爐,2021-12-23 04:50:13,國際,美國總統拜登表示，他今天再次接受COVID-19（2019冠狀病毒疾病）檢測，但尚未收到結果。5天前，他曾與一名染疫的人員接觸。拜登先前被告知，他17日在空軍一號上近距離接觸的一名白宮中階幕僚驗出COVID-19陽性反應，,"美國總統拜登表示，他今天再次接受COVID-19（2019冠狀病毒疾病）檢測，但尚未收到結果。5天前，他曾與一名染疫的人員接觸。

拜登先前被告知，他17日在空軍一號上近距離接觸的一名白宮中階幕僚驗出COVID-19陽性反應，兩人接觸約30分鐘。

這名幕僚完整接種疫苗還打了追加劑，登上空軍一號前採檢為陰性，後來才開始出現症狀，當時白宮未透露這名幕僚的身分。

拜登在接觸這名幕僚3天後曾接受核酸檢測（PCR），結果為陰性反應。（譯者：陳正健）1101222

","拜登,COVID,19,接觸,這名",中時新聞網,https://www.chinatimes.com/realtimenews/20211223000683-260408
Omicron像感冒不用怕？1症狀恐喪失工作能力 1／4患者都有,2022-01-20 16:10:41,國際,Omicron症狀較輕、像感冒，讓許多人鬆懈防疫措施，不過英國統計，24%患者通報出現「腦霧」（Brain Fog）情形，症狀包括注意力難以集中、記憶障礙等，甚至可能喪失工作能力。日本《朝日新聞》旗下媒體《Aera.dot》報,"Omicron症狀較輕、像感冒，讓許多人鬆懈防疫措施，不過英國統計，24%患者通報出現「腦霧」（Brain Fog）情形，症狀包括注意力難以集中、記憶障礙等，甚至可能喪失工作能力。



日本《朝日新聞》旗下媒體《Aera.dot》報導，根據英國應用程式「ZOE新型冠狀病毒疾病症狀研究」（ZOE COVID Symptom Study）本月初的統計，患者感染Omicron的前5大症狀依序為流鼻水、頭痛、疲勞、打噴嚏及喉嚨痛，這些症狀類似感冒，容易讓人輕忽。



不過排名第12名的「腦霧」症狀引發關注，24%患者通報有這種症狀。



腦霧是認知功能障礙的一種，症狀包括記憶力減退、思考障礙、需要花費更多時間完成事情、疲憊、焦慮等，報導指出，甚至有人因此無法返回工作崗位，因為他們無法再做之前能做的事。



根據美國西北大學的研究，就算是輕症，也可能出現腦霧症狀，研究指出，81%的發燒、咳嗽患者痊癒後被診斷出腦霧，其中61歲以上長者及16至30歲族群中，分別有24%及11%的人有記憶問題，顯示不論是年輕人或老年人，腦霧都是危險的後遺症。



腦霧一般都被認為是新冠後遺症或「新冠長期症狀」（long COVID），不過令人驚訝的是，日本岐阜大學神經內科教授下畑享良指出，近期患者中，在急性期就出現腦霧的患者高達1/4，他說一般很少人在染新冠初期就出現腦霧，他警告這種狀況若持續下去，可能會有更多人出現腦霧症狀，「這是個問題。」





","#新冠肺炎#全球,Omicron,腦霧,感冒,輕症",中時新聞網,https://www.chinatimes.com/realtimenews/20220120003860-260408
對抗Omicron 加拿大擴大紓困計畫警告疫情恐惡化,2021-12-23 21:05:59,國際,加拿大今天表示，政府將暫時擴大紓困計畫，以協助受到COVID-19（2019冠狀病毒疾病）Omicron變異株衝擊的個人和企業。同時警告，隨著Omicron變異病毒株蔓延，疫情恐惡化。加拿大首席公共衛生官譚詠詩（Theresa Tam）,"加拿大今天表示，政府將暫時擴大紓困計畫，以協助受到COVID-19（2019冠狀病毒疾病）Omicron變異株衝擊的個人和企業。同時警告，隨著Omicron變異病毒株蔓延，疫情恐惡化。

加拿大首席公共衛生官譚詠詩（Theresa Tam）呼籲民眾採取防範措施。她在記者會上表示，疫情恐很快陷入難以控制。

加拿大將暫時擴大紓困計畫，以涵蓋薪資和房租的費用，直到明年的2月12日。財政部長方慧蘭（Chrystia Freeland）表示，這將對受到防疫限制措施衝擊，營運減少五成以上的業者有所幫助。

傳染力高的Omicron變異株疫情已迫使加拿大多個省分恢復實施防疫限制措施。魁北克今天宣布，26日起私人住家和餐廳集會人數上限從10人減為6人。

方慧蘭指出：「我不想避重就輕…事實上，我們未來會遭逢更艱難的時刻。這是事實，是真的很艱難。」

加拿大迄今累計通報2360起Omicron病例。加國昨天單日新增COVID-19確診病例飆至1萬1300起。

總理杜魯道（Justin Trudeau）透露，他的3位幕僚以及3名維安小組成員檢測陽性。他說，他瞭解加拿大人不想再面對另一威脅。

他說：「我們已對COVID感到厭煩，我們希望它快消失。」

魁北克省長雷哥（Francois Legault）告訴媒體，COVID-19病例一週內增加2倍多。

「我們不希望這讓醫院不堪負荷。」他預估，未來幾周將是一場艱困的考驗。

魁北克省、安大略省和卑詩省已宣布一系列防疫限制措施。商業團體表示，這將會對餐廳和酒吧造成打擊。

加拿大政府10月曾表示，隨著經濟復甦，加上施打疫苗發揮作用，政府將慢慢結束疫情相關紓困計畫。","Omicron,COVID,加拿大,疫情,擴大紓困",中時新聞網,https://www.chinatimes.com/realtimenews/20211223005440-260408
Omicron肆虐英國 單日確診近12萬例再創紀錄,2021-12-24 03:52:24,國際,在Omicron變異株助長下，英國今天通報的COVID-19（2019冠狀病毒疾病）單日確診案例數再創紀錄新高，過去24小時一共記錄到約11萬9789起確診病例。法新社報導，英國昨天通報新增10萬6122起COVID-19病例，是第一次超過1,"在Omicron變異株助長下，英國今天通報的COVID-19（2019冠狀病毒疾病）單日確診案例數再創紀錄新高，過去24小時一共記錄到約11萬9789起確診病例。

法新社報導，英國昨天通報新增10萬6122起COVID-19病例，是第一次超過10萬例。英國是歐洲疫情最嚴重的國家之一，染疫病故人數達14萬7720人。

國家統計局（Office for National Statistics）估算，在12月16日截止的當週，英國家庭中近140萬人有COVID-19，是2020年初疫情開始以來的最高數字。

與此同時，住院人數也在增加，不過速度比之前幾波疫情慢。

英國首相強生（Boris Johnson）選擇不在耶誕節前，對英格蘭引進更嚴格的防疫限制，而是聚焦在推動疫苗加強劑。目前英國已有逾3000萬人打過追加劑。（譯者：楊昭彥）1101224

","英國,COVID,19,Omicron,單日確診",中時新聞網,https://www.chinatimes.com/realtimenews/20211224000650-260408
